Country,Region,Population,Density,RadiusAreas,PriceFactor
US,Alabama,5108468,100.9,51,1.0
US,Alaska,733406,1.3,570,1.2
US,Arizona,7431344,65.4,113,1.1
US,Arkansas,3067732,58.9,52,0.9
US,California,39237836,251.9,155,1.5
US,Colorado,5877610,56.7,103,1.1
US,Connecticut,3617176,747.0,5,1.3
US,Delaware,1031890,529.4,2,1.1
US,Florida,22610726,421.6,53,1.4
US,Georgia,11029227,191.8,57,1.2
US,Hawaii,1435138,223.4,6,1.3
US,Idaho,1964726,23.8,82,0.9
US,Illinois,12549689,226.0,55,1.3
US,Indiana,6862199,191.5,35,1.0
US,Iowa,3207004,57.4,55,0.9
US,Kansas,2940546,36.0,81,0.9
US,Kentucky,4526154,114.6,39,0.9
US,Louisiana,4573749,105.9,43,1.1
US,Maine,1395722,45.3,30,0.9
US,Maryland,6180253,636.7,10,1.4
US,Massachusetts,7001399,897.6,8,1.5
US,Michigan,10037218,177.5,56,1.4
US,Minnesota,5737915,72.0,79,1.1
US,Mississippi,2940231,62.7,46,0.8
US,Missouri,6196156,90.1,68,1.0
US,Montana,1132812,7.8,145,0.9
US,Nebraska,1978379,25.8,76,0.9
US,Nevada,3194176,29.1,109,1.2
US,New Hampshire,1402054,156.6,9,1.1
US,New Jersey,9290841,1263.0,7,1.6
US,New Mexico,2114371,17.4,121,0.9
US,New York,19571216,415.3,47,1.6
US,North Carolina,10835491,222.9,48,1.3
US,North Dakota,783926,11.4,69,0.8
US,Ohio,11785935,288.4,40,1.2
US,Oklahoma,4053824,59.1,68,0.9
US,Oregon,4233358,44.1,95,1.1
US,Pennsylvania,12961683,289.7,44,1.4
US,Rhode Island,1095962,1060.0,1,1.3
US,South Carolina,5373555,178.7,30,1.1
US,South Dakota,919318,12.1,75,0.8
US,Tennessee,7126489,172.8,41,1.2
US,Texas,30503301,116.8,261,1.5
US,Utah,3417734,41.6,82,1.2
US,Vermont,647464,70.3,9,0.9
US,Virginia,8715698,220.7,39,1.3
US,Washington,7812880,117.6,66,1.4
US,West Virginia,1770071,73.6,24,0.8
US,Wisconsin,5910109,109.1,54,1.1
US,Wyoming,584057,6.0,97,0.8
